Number,RecipeNumber,ItemNumber,ItemName,SourceImage,Percentage,Ingredient0,Ingredient1,Ingredient2,Ingredient3,Ingredient4
0,3000,2000,oldsword,oldsword,100,16005,13002
1,3001,2100,oldarmor,oldarmor,100,16005,11002
2,3002,2001,가죽손잡이검,,100,16003,11005
3,3003,2002,뼈손잡이검,,100,16003,12002
4,3004,2003,100번두드린검,,100,160010
5,3005,2004,뼈장식검,,100,16005,12012
6,3006,2005,은도금검,,100,16005,16022
7,3007,2006,금도금검,,100,16005,16032
8,3008,2007,짚무늬검,,100,16002,1500
9,3009,2008,뼈 활,,100,12022,15015
10,3010,2009,낡은 창,,100,16001,13001
11,3011,2010,은장도,,100,16001,11001,16021
12,3012,2011,낡은 옷,,100,150010,17003
13,3013,2012,은사슬갑옷,,100,16003,16022
14,3014,2013,사슬갑옷,,100,16003
15,3015,2014,장군갑옷,,100,16005,16032,12012
16,3016,2015,가죽 옷,,100,11005,14003
17,3017,2016,화려한 드레스,,100,17018,14003,16021
18,3018,2400,뼈 목걸이,,100,14002,120110
19,3019,2401,금반지,,100,12001,16031,16001
20,3020,2402,밀짚모자,,100,150010,14002,1701
